"Event.ID","Purchase.Date","Customer.ID","City","State","Postal.Code","Sale.Location","Delivery.Method"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:47","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"6","8/5/2019 13:46","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:43","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"44","8/5/2019 13:41","703","Cleveland","OH","44106","POS","E-Ticket"
"42","8/5/2019 13:06","353","Garfield Heights","OH","44125","Web","E-Ticket"
"41","8/5/2019 12:58","895","Cleveland","OH","44120","Web","E-Ticket"
"41","8/5/2019 12:58","895","Cleveland","OH","44120","Web","E-Ticket"
"43","8/5/2019 11:52","2722","Cleveland","OH","44106","Web","E-Ticket"
"42","8/5/2019 11:42","3737","Cleveland","OH","44106","Web","E-Ticket"
"43","8/5/2019 11:29","3199","Cleveland","OH","44102","Web","E-Ticket"
"43","8/5/2019 11:29","3199","Cleveland","OH","44102","Web","E-Ticket"
"44","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"44","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"6","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"6","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"10","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"10","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"25","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"25","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"32","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"32","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"35","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"35","8/5/2019 10:27","4840","Cleveland","OH","44106","Web","E-Ticket"
"41","8/5/2019 8:58","627","Euclid","OH","44117","Web","E-Ticket"
"41","8/5/2019 8:58","627","Euclid","OH","44117","Web","E-Ticket"
"44","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"44","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"6","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"6","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"10","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"10","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"25","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"25","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"32","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"32","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"35","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"35","8/3/2019 10:20","2799","Hudson","OH","44236","Web","E-Ticket"
"42","8/3/2019 8:48","2174","Beachwood","OH","44122","Web","E-Ticket"
"41","8/3/2019 8:47","2174","Beachwood","OH","44122","Web","E-Ticket"
"44","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"44","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"44","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"6","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"6","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"6","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"10","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"10","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"10","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"25","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"25","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"25","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"32","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"32","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"32","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"35","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"35","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"35","8/2/2019 21:28","532","Pepper Pike","OH","44124","Web","E-Ticket"
"41","8/2/2019 20:40","2693","Parma","OH","44134","Web","E-Ticket"
"42","8/2/2019 20:40","2693","Parma","OH","44134","Web","E-Ticket"
"43","8/2/2019 17:39","3834","Cleveland","OH","44106","Web","E-Ticket"
"43","8/2/2019 16:05","3711","Cleveland Heights","OH","44118","Web","E-Ticket"
"43","8/2/2019 16:05","3711","Cleveland Heights","OH","44118","Web","E-Ticket"
"44","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"44","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"6","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"6","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"10","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"10","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"25","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"25","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"32","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"32","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"35","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"35","8/2/2019 15:04","2404","Cleveland","OH","44120","Web","E-Ticket"
"42","8/2/2019 14:40","607","Cleveland","OH","44106","Web","E-Ticket"
"41","8/2/2019 14:31","607","Cleveland","OH","44106","Web","E-Ticket"
"41","8/2/2019 14:31","607","Cleveland","OH","44106","Web","E-Ticket"
"41","8/2/2019 14:23","2716","Cleveland","OH","44102","Web","E-Ticket"
"41","8/2/2019 14:23","2716","Cleveland","OH","44102","Web","E-Ticket"
"44","8/2/2019 11:41","4350","Cleveland Heights","OH","44118","Web","E-Ticket"
"6","8/2/2019 11:41","4350","Cleveland Heights","OH","44118","Web","E-Ticket"
"10","8/2/2019 11:41","4350","Cleveland Heights","OH","44118","Web","E-Ticket"
"25","8/2/2019 11:41","4350","Cleveland Heights","OH","44118","Web","E-Ticket"
"32","8/2/2019 11:41","4350","Cleveland Heights","OH","44118","Web","E-Ticket"
"35","8/2/2019 11:41","4350","Cleveland Heights","OH","44118","Web","E-Ticket"
"42","8/2/2019 11:25","4350","Cleveland Heights","OH","44118","Web","E-Ticket"
"43","8/2/2019 11:22","4350","Cleveland Heights","OH","44118","Web","E-Ticket"
"43","8/2/2019 11:22","4350","Cleveland Heights","OH","44118","Web","E-Ticket"
"41","8/2/2019 11:11","3183","Cleveland Heights","OH","44118","Web","E-Ticket"
"41","8/2/2019 11:11","4350","Cleveland Heights","OH","44118","Web","E-Ticket"
"42","8/2/2019 9:24","4623","Cleveland","OH","44108","Web","E-Ticket"
"42","8/2/2019 9:23","3617","Cleveland","OH","44118","Web","E-Ticket"
"41","8/2/2019 9:23","3617","Cleveland","OH","44118","Web","E-Ticket"
"41","8/2/2019 9:23","3617","Cleveland","OH","44118","Web","E-Ticket"
"41","8/2/2019 9:19","4623","Cleveland","OH","44108","Web","E-Ticket"
"41","8/2/2019 8:44","2153","Cleveland Heights","OH","44106","Web","E-Ticket"
"41","8/1/2019 22:12","4422","Solon","OH","44139","Web","E-Ticket"
"41","8/1/2019 22:12","4422","Solon","OH","44139","Web","E-Ticket"
"42","8/1/2019 22:09","4548","Solon","OH","44139","Web","E-Ticket"
"41","8/1/2019 22:03","4548","Solon","OH","44139","Web","E-Ticket"
"41","8/1/2019 22:03","4548","Solon","OH","44139","Web","E-Ticket"
"41","8/1/2019 20:11","161","Beachwood","OH","44122","Web","E-Ticket"
"41","8/1/2019 20:11","161","Beachwood","OH","44122","Web","E-Ticket"
"42","8/1/2019 18:25","758","Cleveland","OH","44106","Web","E-Ticket"
"42","8/1/2019 17:39","2688","Cleveland","OH","44106","Web","E-Ticket"
"42","8/1/2019 16:29","1353","Cleveland","OH","44106","Web","E-Ticket"
"42","8/1/2019 16:29","1353","Cleveland","OH","44106","Web","E-Ticket"
"42","8/1/2019 16:14","1454","University Heights","OH","44118","Web","E-Ticket"
"41","8/1/2019 15:53","3089","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 15:53","3089","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 15:45","1454","University Heights","OH","44118","Web","E-Ticket"
"41","8/1/2019 15:41","1353","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 15:41","1353","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 15:37","2224","Shaker Heights","OH","44120","Web","E-Ticket"
"41","8/1/2019 15:37","2224","Shaker Heights","OH","44120","Web","E-Ticket"
"42","8/1/2019 15:29","1388","Shaker Heights","OH","44122","Web","E-Ticket"
"41","8/1/2019 15:28","4962","Cleveland Heights","OH","44106","Web","E-Ticket"
"41","8/1/2019 15:28","4962","Cleveland Heights","OH","44106","Web","E-Ticket"
"42","8/1/2019 15:28","4962","Cleveland Heights","OH","44106","Web","E-Ticket"
"42","8/1/2019 15:28","4962","Cleveland Heights","OH","44106","Web","E-Ticket"
"42","8/1/2019 15:24","1377","Cleveland","OH","44103","Web","E-Ticket"
"42","8/1/2019 15:24","1377","Cleveland","OH","44103","Web","E-Ticket"
"42","8/1/2019 15:22","1377","Cleveland","OH","44103","Web","E-Ticket"
"42","8/1/2019 15:22","1377","Cleveland","OH","44103","Web","E-Ticket"
"42","8/1/2019 15:16","3730","Chagrin Falls","OH","44022","Web","E-Ticket"
"42","8/1/2019 15:07","105","Cleveland","OH","44106","Web","E-Ticket"
"42","8/1/2019 15:07","105","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 15:06","1377","Cleveland","OH","44103","Web","E-Ticket"
"41","8/1/2019 15:06","1377","Cleveland","OH","44103","Web","E-Ticket"
"41","8/1/2019 15:03","105","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 15:03","105","Cleveland","OH","44106","Web","E-Ticket"
"42","8/1/2019 15:01","405","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 14:59","405","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 14:54","192","North Olmsted","OH","44070","Web","E-Ticket"
"41","8/1/2019 14:54","192","North Olmsted","OH","44070","Web","E-Ticket"
"42","8/1/2019 14:45","1796","Cleveland","OH","44104","Web","E-Ticket"
"42","8/1/2019 14:45","1796","Cleveland","OH","44104","Web","E-Ticket"
"41","8/1/2019 14:41","1796","Cleveland","OH","44104","Web","E-Ticket"
"41","8/1/2019 14:41","1796","Cleveland","OH","44104","Web","E-Ticket"
"42","8/1/2019 14:36","2021","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 14:33","2519","Cleveland","OH","44102","Web","E-Ticket"
"41","8/1/2019 14:33","2519","Cleveland","OH","44102","Web","E-Ticket"
"42","8/1/2019 14:33","4065","Euclid","OH","44123","Web","E-Ticket"
"41","8/1/2019 14:32","4065","Euclid","OH","44123","Web","E-Ticket"
"41","8/1/2019 14:32","4065","Euclid","OH","44123","Web","E-Ticket"
"41","8/1/2019 14:31","2021","Cleveland","OH","44106","Web","Will Call"
"41","8/1/2019 14:31","2021","Cleveland","OH","44106","Web","Will Call"
"42","8/1/2019 14:14","2071","Beachwood","OH","44122","Web","E-Ticket"
"42","8/1/2019 14:14","2071","Beachwood","OH","44122","Web","E-Ticket"
"42","8/1/2019 14:10","3589","North Olmsted","OH","44070","Web","E-Ticket"
"42","8/1/2019 14:07","1492","Cleveland","OH","44106","Web","E-Ticket"
"42","8/1/2019 14:04","1476","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 14:03","1476","Cleveland","OH","44106","Web","E-Ticket"
"42","8/1/2019 14:00","3811","Cleveland","OH","44106","Web","E-Ticket"
"42","8/1/2019 14:00","3811","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 13:59","1534","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 13:57","3811","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 13:57","3811","Cleveland","OH","44106","Web","E-Ticket"
"41","8/1/2019 13:57","2588","Cleveland Heights","OH","44106","Web","E-Ticket"
"41","8/1/2019 13:55","941","Cleveland","OH","44121","Web","E-Ticket"
"41","8/1/2019 13:55","941","Cleveland","OH","44121","Web","E-Ticket"
"44","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"44","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"6","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"6","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"10","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"10","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"25","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"25","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"32","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"32","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"35","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"35","8/1/2019 13:24","1719","Chagrin Falls","OH","44022","Web","E-Ticket"
"41","8/1/2019 11:43","1093","Cleveland","OH","44120","Web","E-Ticket"
"41","8/1/2019 11:43","1093","Cleveland","OH","44120","Web","E-Ticket"
"42","8/1/2019 11:43","2190","Cleveland","OH","44115","Web","E-Ticket"
"44","8/1/2019 10:32","1900","Gates Mills","OH","44040","Web","E-Ticket"
"6","8/1/2019 10:32","1900","Gates Mills","OH","44040","Web","E-Ticket"
"10","8/1/2019 10:32","1900","Gates Mills","OH","44040","Web","E-Ticket"
"25","8/1/2019 10:32","1900","Gates Mills","OH","44040","Web","E-Ticket"
"32","8/1/2019 10:32","1900","Gates Mills","OH","44040","Web","E-Ticket"
"35","8/1/2019 10:32","1900","Gates Mills","OH","44040","Web","E-Ticket"
"41","8/1/2019 10:14","4611","Shaker Heights","OH","44122","Web","E-Ticket"
"41","8/1/2019 10:14","4611","Shaker Heights","OH","44122","Web","E-Ticket"
"42","8/1/2019 10:14","4611","Shaker Heights","OH","44122","Web","E-Ticket"
"42","8/1/2019 10:14","4611","Shaker Heights","OH","44122","Web","E-Ticket"
"42","8/1/2019 10:14","4611","Shaker Heights","OH","44122","Web","E-Ticket"
"42","8/1/2019 10:14","4611","Shaker Heights","OH","44122","Web","E-Ticket"
"44","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"44","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"6","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"6","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"10","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"10","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"25","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"25","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"32","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"32","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"35","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"35","8/1/2019 9:18","1943","Chagrin Falls","OH","44022","Web","E-Ticket"
"44","8/1/2019 9:09","4443","Shaker Heights","OH","44120","POS","E-Ticket"
"6","8/1/2019 9:09","4443","Shaker Heights","OH","44120","POS","E-Ticket"
"10","8/1/2019 9:09","4443","Shaker Heights","OH","44120","POS","E-Ticket"
"25","8/1/2019 9:09","4443","Shaker Heights","OH","44120","POS","E-Ticket"
"32","8/1/2019 9:09","4443","Shaker Heights","OH","44120","POS","E-Ticket"
"35","8/1/2019 9:09","4443","Shaker Heights","OH","44120","POS","E-Ticket"
"44","8/1/2019 8:45","4094","Cleveland","OH","44121","Web","E-Ticket"
"6","8/1/2019 8:45","4094","Cleveland","OH","44121","Web","E-Ticket"
"10","8/1/2019 8:45","4094","Cleveland","OH","44121","Web","E-Ticket"
"25","8/1/2019 8:45","4094","Cleveland","OH","44121","Web","E-Ticket"
"32","8/1/2019 8:45","4094","Cleveland","OH","44121","Web","E-Ticket"
"35","8/1/2019 8:45","4094","Cleveland","OH","44121","Web","E-Ticket"
"41","7/31/2019 19:20","475","Lyndhurst","OH","44124","Web","E-Ticket"
"41","7/31/2019 19:20","475","Lyndhurst","OH","44124","Web","E-Ticket"
"42","7/31/2019 19:20","475","Lyndhurst","OH","44124","Web","E-Ticket"
"42","7/31/2019 19:20","475","Lyndhurst","OH","44124","Web","E-Ticket"
"44","7/31/2019 15:54","278","Mayfield Heights","OH","44124","POS","E-Ticket"
"6","7/31/2019 15:54","278","Mayfield Heights","OH","44124","POS","E-Ticket"
"10","7/31/2019 15:54","278","Mayfield Heights","OH","44124","POS","E-Ticket"
"25","7/31/2019 15:54","278","Mayfield Heights","OH","44124","POS","E-Ticket"
"32","7/31/2019 15:54","278","Mayfield Heights","OH","44124","POS","E-Ticket"
"35","7/31/2019 15:54","278","Mayfield Heights","OH","44124","POS","E-Ticket"
"41","7/31/2019 10:36","4367","Cleveland","OH","44115","Web","E-Ticket"
"41","7/31/2019 10:36","4367","Cleveland","OH","44115","Web","E-Ticket"
"41","7/30/2019 22:28","3669","Shaker Heights","OH","44120","Web","E-Ticket"
"41","7/30/2019 22:28","3669","Shaker Heights","OH","44120","Web","E-Ticket"
"41","7/30/2019 22:13","1604","Cleveland","OH","44120","Web","E-Ticket"
"41","7/30/2019 22:13","1604","Cleveland","OH","44120","Web","E-Ticket"
"38","7/30/2019 19:45","2167","Akron","OH","44303","Web","E-Ticket"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:59","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:38","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:38","3751","Cleveland","OH","44118","POS","Will Call"
"38","7/30/2019 18:38","3751","Cleveland","OH","44118","POS","Will Call"
